"Algeria","Argentina","Austria","Bahamas, The","Bangladesh","Belgium","Belize","Benin","Bermuda","Bolivia","Botswana","Brazil","Burkina Faso","Burundi","Cameroon","Central African Republic","Chad","Chile","China","Colombia","Congo, Dem. Rep.","Congo, Rep.","Costa Rica","Cote d'Ivoire","Denmark","Dominican Republic","Ecuador","Egypt, Arab Rep.","Fiji","Finland","France","Gabon","Ghana","Greece","Guatemala","Guyana","Haiti","Honduras","India","Indonesia","Iran, Islamic Rep.","Italy","Japan","Kenya","Korea, Rep.","Lesotho","Luxembourg","Madagascar","Malawi","Malaysia","Mexico","Nepal","Netherlands","Nicaragua","Niger","Nigeria","Norway","Pakistan","Panama","Papua New Guinea","Paraguay","Peru","Philippines","Portugal","Puerto Rico","Rwanda","Senegal","Seychelles","Sierra Leone","Singapore","South Africa","Spain","St. Vincent and the Grenadines","Sudan","Suriname","Sweden","Thailand","Togo","Trinidad and Tobago","Turkiye","United Kingdom","United States","Uruguay","Zambia","Zimbabwe","Australia"
-0.21903334289848,0.0757695453933365,-0.0479507419333162,-0.26985535655484,-0.237212767708048,0.0135682412594713,-0.276837673682948,-0.273771066788911,-0.272369570502952,-0.263228567681726,-0.275954217226274,0.42850629329978,-0.274901740826165,-0.275422948094721,-0.267661895651787,-0.275478167266612,-0.27478754633168,-0.216751039541133,0.125370366415751,-0.188372453327441,-0.234292530485955,-0.273796793967997,-0.261787375241138,-0.255073679239576,-0.0629965705830664,-0.261349449627099,-0.245283065854819,-0.223854446330907,-0.274605763183323,-0.142403886999379,1.26689619816747,-0.270796033122448,-0.261534703742082,-0.101793252372876,-0.254309850873998,-0.274033180020606,-0.265431244973323,-0.270438968818439,0.0275782748500484,-0.138717838540696,0.0223833642455805,1.11041291635375,2.31538155764593,-0.256497986207057,-0.151500844855068,-0.27663965403417,-0.256565210388549,-0.269170579930554,-0.275357752874948,-0.240468674888652,0.200764657408202,-0.271032961194298,0.182282596757951,-0.267790162783896,-0.273121652273136,-0.0950221948811626,-0.103276684737342,-0.223452704587512,-0.265689040673672,-0.26844134309846,-0.269074190080956,-0.20065901438402,-0.188405389698086,-0.15389744290812,-0.222466243225784,-0.275251861801857,-0.270496998683239,-0.276831519268009,-0.274552197537281,-0.247622565860242,-0.0935068918994913,0.406160644645592,-0.276939553220429,-0.250973775705464,-0.274016498422387,0.0277970231772304,-0.216359196497083,-0.275322654950676,-0.268126421046476,-0.079841640440499,1.55481825132922,8.35358869336677,-0.251729375226892,-0.268815260684806,-0.263297214825433,0.263022459454386
-0.220018588732581,0.0911231284419275,-0.0435979692831774,-0.276655134501594,-0.238791359142443,0.0224058877546458,-0.282364128191582,-0.279225458000888,-0.277892316185417,-0.268346160595984,-0.281419023773315,0.483342298735863,-0.28028169408111,-0.281013484493336,-0.272176835770691,-0.280942863770395,-0.28023973544475,-0.220660793010184,0.130637323131311,-0.188496079257696,-0.238365036561097,-0.279094577504321,-0.266452657515976,-0.259611033240367,-0.0701879657537031,-0.265915771340189,-0.247150347426736,-0.228402000364867,-0.280110864487967,-0.143099606481323,1.33379612930325,-0.273797869269421,-0.265978706369044,-0.118056066695037,-0.258339655699958,-0.279356461911333,-0.270285176985983,-0.276081342274453,0.0267682408888237,-0.13372127679987,0.0353751636225567,1.18666849926454,2.2876828067997,-0.261157093888378,-0.144605517492475,-0.282154208205338,-0.261196823446625,-0.274561504311324,-0.280798440440132,-0.242843097119152,0.224698381410455,-0.276198420170828,0.194289871829812,-0.271991048760693,-0.278326589347294,-0.0795059520483071,-0.101355524779693,-0.226922593075928,-0.270945500511084,-0.27376146033438,-0.27393968875763,-0.198738280901185,-0.190627765946361,-0.157602136736697,-0.226239847190949,-0.280800154782387,-0.27577093125039,-0.282408561883443,-0.280031365578087,-0.251275890479858,-0.0871284370914273,0.441693459246155,-0.282549930246027,-0.253440273796303,-0.279575431502165,0.0331547258772601,-0.218984307167311,-0.280806004956773,-0.273327477530728,-0.0735964176692074,1.51044234888323,8.33367159193646,-0.2564757104285,-0.273823376318997,-0.267900925409241,0.2817448733461
-0.219301204919847,0.088682538465276,-0.0468550983986679,-0.280044782141505,-0.24305281975801,0.0140418480889282,-0.284824091920672,-0.281877811852448,-0.280181183506049,-0.269758061890664,-0.283775967941952,0.520758032993254,-0.28268119328067,-0.283477104170926,-0.273450957847566,-0.283411504674747,-0.282481949792022,-0.231145004046761,0.164386594292796,-0.1887445811473,-0.243041212984462,-0.281280964235852,-0.268579286490823,-0.260161921588285,-0.0756823393643104,-0.26750741190203,-0.245697026880245,-0.225990671085253,-0.282572406255693,-0.143000314449953,1.31639977541663,-0.274536783500144,-0.270545460013892,-0.109974784160397,-0.260329521511842,-0.28153706471871,-0.2726164703033,-0.278411862134379,0.0527477686426859,-0.127777063765662,0.0319808668903766,1.1540205252763,2.36568399872678,-0.263434544217245,-0.136187979003254,-0.284722840590469,-0.265087981473809,-0.276931210172801,-0.283150752507724,-0.244984393205094,0.251581106616638,-0.278576233566962,0.192003547904984,-0.274480558876712,-0.280927835802846,-0.0925390819746887,-0.0947734586272207,-0.227022741569005,-0.273210945120991,-0.276314879514767,-0.275803624628641,-0.197565018869921,-0.188041460788969,-0.165478082984414,-0.229065872391728,-0.283319405765312,-0.277712825246302,-0.284871906694414,-0.282460523557141,-0.252481635813233,-0.0862112574704476,0.443421834845329,-0.285048450300538,-0.251285586424217,-0.281959943271642,0.0388672855577507,-0.218262190681519,-0.283232747043709,-0.275660321459361,-0.0609770570853742,1.48221787087374,8.31676292403602,-0.257335038967561,-0.27650151641323,-0.270660749802265,0.287030015891087
-0.216858566124556,0.0634233863504473,-0.0478442872878307,-0.279593371437163,-0.242420734550949,0.0157400056410626,-0.284395458280687,-0.281566205654487,-0.279546744082474,-0.269393939258424,-0.2832438107302,0.55983711856843,-0.282145310881324,-0.282976654948439,-0.274205315806272,-0.282954666863963,-0.282089111166419,-0.231403902538242,0.135838139791122,-0.18873853231542,-0.24681635495327,-0.280992702704345,-0.268078297550493,-0.257868255774614,-0.0738172058997505,-0.26679850567619,-0.244422610412243,-0.220991047710129,-0.282184012729722,-0.14913557719459,1.30379546692121,-0.270969882964138,-0.271319832188303,-0.106795595532995,-0.259360905834573,-0.281216079326152,-0.271774626623186,-0.277612381648737,0.0417875829139556,-0.124532557785327,0.0717727132692902,1.18060867631533,2.33488687767377,-0.2636181298788,-0.124388770734564,-0.284237324032599,-0.265150350856829,-0.277138060849406,-0.282702302374543,-0.242098357729783,0.247963005462797,-0.278175594066585,0.189014462353225,-0.27402824049925,-0.280663920555805,-0.0850740728931632,-0.0932146320748401,-0.226602549902784,-0.273166374392638,-0.276597581968938,-0.275141916409084,-0.200254604985656,-0.184294492169868,-0.163106105154667,-0.22806351041387,-0.282596037875028,-0.276992340211217,-0.284372845218052,-0.282161056941803,-0.251335442594545,-0.0913702866352415,0.430636158050815,-0.28458266419631,-0.247129905927553,-0.28139286182467,0.0265129739059449,-0.215189181499705,-0.282923353638983,-0.275098267680576,-0.0493388430750917,1.44394636438157,8.33135992162237,-0.257222407232603,-0.275964395638138,-0.270869276956527,0.273196250303963
-0.215068898010072,0.0729313702122892,-0.0451752191432925,-0.278084474787951,-0.241875816705518,0.00596825996861761,-0.283113961571637,-0.280277334147618,-0.278201370454887,-0.268046368551765,-0.281854687833475,0.564912236960457,-0.280979111530636,-0.281578000076236,-0.271986931829583,-0.281694152649318,-0.280875702496948,-0.227071145770562,0.149619457412054,-0.187747201974282,-0.24689244198801,-0.280216652551927,-0.266092558611104,-0.255859325680662,-0.0777845968271771,-0.265436508176937,-0.244256847819352,-0.216943537154207,-0.280874656735024,-0.153351747931926,1.28985447670652,-0.27196359120594,-0.270331143434519,-0.108118901649395,-0.257271945243567,-0.280191194924679,-0.270596802108362,-0.275929291663221,0.0517860304154053,-0.11742698043712,0.048337025251064,1.15517651602986,2.33431011966245,-0.261331116320276,-0.111023953965485,-0.282861788256524,-0.264423874197796,-0.276020756135576,-0.281420435839451,-0.239479606468339,0.243760357774585,-0.276995662441163,0.181469153989135,-0.272350977805448,-0.279258914630397,-0.0808180273093989,-0.0924991169412007,-0.225618017922581,-0.272271048321754,-0.275612060155445,-0.273215572810686,-0.202314775014381,-0.181964139537086,-0.160506681311113,-0.225982786950747,-0.281377018055145,-0.276257967927014,-0.283149814972671,-0.281002596546629,-0.249296521007387,-0.0985395081806686,0.420775320063715,-0.283287071635924,-0.245221852780205,-0.279930104819487,0.00972166697018004,-0.210329091807742,-0.281604650169888,-0.273390619367759,-0.050450635330961,1.41201225746964,8.34583612404427,-0.256745824794922,-0.275460516971119,-0.271113260509175,0.269825095958213
-0.209832372066849,0.0422224813763342,-0.0550828073039076,-0.274880641916197,-0.238461639357438,0.00173376570160538,-0.280357992412584,-0.277662274120034,-0.275657510036078,-0.265792695394931,-0.27896307800353,0.564338404128344,-0.278253649003206,-0.278953826548639,-0.267413011391026,-0.279024428781448,-0.278281556090674,-0.223082919039534,0.17679763346311,-0.182194468083469,-0.247883005893396,-0.277440788914316,-0.263200949687677,-0.251660474728714,-0.0812028578204562,-0.263250137264322,-0.241391061419354,-0.212145810330048,-0.27822055608602,-0.153650267864577,1.27164319931848,-0.272464737406294,-0.267197413987301,-0.102269197245621,-0.254623576755889,-0.277678106858106,-0.267750293528594,-0.273142245566101,0.0555826649225908,-0.112336430871001,-0.00631524880750896,1.12867240641513,2.33431656909335,-0.258263327592205,-0.0991570958329853,-0.280028360557873,-0.261916941688661,-0.273853560590305,-0.278586192141253,-0.236202723258548,0.264393617857198,-0.274312105508238,0.172361821441548,-0.271015801318494,-0.276182147079971,-0.0995200487418843,-0.0924970983385503,-0.221406704417273,-0.269052902260107,-0.272627774284362,-0.269816922160987,-0.205758756569115,-0.179402506060251,-0.160759168687867,-0.22239103722742,-0.278553429321574,-0.274162509619091,-0.280340023052998,-0.278330917382359,-0.245772616791104,-0.0999520757337918,0.397324806768372,-0.280530016914193,-0.246595692845191,-0.277143249524979,0.00236045601835496,-0.204168787110945,-0.278753591796174,-0.270197676022461,-0.05628846402551,1.39581328271935,8.3611182240517,-0.254003288019186,-0.273088167588335,-0.269325999434778,0.2489963768084
-0.208430447011455,0.0620584123965505,-0.0522571469894351,-0.274947996317956,-0.239276181326324,-0.00262209290826075,-0.281714778007722,-0.278942739269923,-0.27709769483892,-0.267648418402084,-0.280180686022104,0.590156057372059,-0.279623676896722,-0.280361912057983,-0.268450880837637,-0.280503836089575,-0.280272838945801,-0.221674164909331,0.193826015236441,-0.181712983785317,-0.250215296091125,-0.27860687059686,-0.264319716103448,-0.253328965998443,-0.0817336520257526,-0.264438962336836,-0.242651589981362,-0.212780458166739,-0.279373655461662,-0.150487879294514,1.27205097362023,-0.274080075876602,-0.269357669167794,-0.103902956233739,-0.255674534826857,-0.279215023644084,-0.268603607829834,-0.274355970837288,0.026006883683694,-0.107665836819814,-0.0487043271782526,1.16173871119852,2.38482667968932,-0.258725982296919,-0.0913296653435157,-0.281408438874334,-0.2634915029064,-0.274795518412911,-0.279941023190186,-0.235024794505025,0.296051544936868,-0.27575504462064,0.164774488646437,-0.275232850005209,-0.277390661424211,-0.0950621903262822,-0.0921601946500259,-0.222594798036749,-0.2703053215688,-0.27413061998265,-0.27029424910872,-0.206656185515188,-0.178656173502527,-0.159572704252568,-0.221237966033943,-0.279742676285629,-0.275307859850853,-0.281656025454882,-0.279680574775382,-0.245072567496478,-0.100701047196799,0.373720605785158,-0.281906019954079,-0.250769340825495,-0.278663230293744,0.00210245319061515,-0.20410649136121,-0.280302976707586,-0.271556275440798,-0.0664696404582972,1.3995809342383,8.33756048841179,-0.25466107384683,-0.274947895061377,-0.270716843484233,0.250787697732063
-0.212322471475538,0.062451849177478,-0.0529603691867635,-0.278863876872203,-0.2433590629488,0.00504222843654514,-0.286025939292367,-0.283103143388515,-0.281076144077332,-0.272244951955227,-0.284317476534529,0.664786610083503,-0.283984288524903,-0.284723833903094,-0.273116963556005,-0.284960538060912,-0.284770634488335,-0.221302458377265,0.226069813973384,-0.182120090419385,-0.253933632634624,-0.282353647823072,-0.268586645085746,-0.260905970001842,-0.0873421146796065,-0.267425326847518,-0.245615909213731,-0.210307004766806,-0.28380075660534,-0.147949445111388,1.29012984413104,-0.278261144975641,-0.27369180474125,-0.107309307614575,-0.259090523637001,-0.283544830563471,-0.27199670697089,-0.278697075332151,0.0419595867331668,-0.0948410288730866,-0.103759934741949,1.20493034360809,2.45200074408916,-0.261822768632391,-0.0990949407409275,-0.285809499221671,-0.267736657791104,-0.279112489068085,-0.284312610389188,-0.235957205253027,0.344238344103761,-0.28029103859486,0.165800807775106,-0.279298205140992,-0.281893161064254,-0.0918264265630944,-0.0881230494694838,-0.220968037933703,-0.273142301373305,-0.278705084347129,-0.273293197036066,-0.206648209840973,-0.177791024597202,-0.158489639511409,-0.223111572229204,-0.283902599388105,-0.279419623443941,-0.28605839324843,-0.283939074669403,-0.245747538707133,-0.093315538243171,0.382951609890768,-0.286276696522216,-0.25470970537543,-0.283358025930524,0.00217920508421549,-0.204551020359465,-0.284404746888582,-0.274841859017383,-0.0764029644630179,1.35887393301014,8.29977141490976,-0.257466990166912,-0.279114912747711,-0.273453599634041,0.261869125878287
-0.210506669615637,0.0377705957486461,-0.0575019602649024,-0.278309049563137,-0.239914928053532,-0.00136719134612147,-0.284595601762077,-0.281410653576179,-0.279643595933552,-0.271115603823812,-0.282733333484327,0.603759204089461,-0.282501233170414,-0.283109249494132,-0.269758480303512,-0.283586882442417,-0.283358385306422,-0.217286240525473,0.240685970097397,-0.180887782204088,-0.252536601925252,-0.280289264286403,-0.267981791177482,-0.259211969701076,-0.0920177610741926,-0.26565056185583,-0.242924732360534,-0.205243771874476,-0.282257959899256,-0.148083898348182,1.26988256548607,-0.276610547278863,-0.273007115454703,-0.112925563347131,-0.258144298990147,-0.282136264301994,-0.271318316274504,-0.277544450926357,0.0547072290574113,-0.0832979922729427,-0.11690856535351,1.18257838009373,2.50106327480193,-0.260071909817791,-0.0889340702754333,-0.284385365409473,-0.266856321074956,-0.278571144223917,-0.283047793453466,-0.23231379297442,0.382900204540255,-0.278492575643487,0.152838648067814,-0.277655011545705,-0.280577215195176,-0.120049054754856,-0.0883897503339793,-0.216045014092262,-0.270821281609892,-0.277479249324326,-0.270986802705984,-0.202812607572286,-0.175351204548578,-0.15812778457223,-0.222497980329721,-0.282387108192626,-0.277792664541152,-0.284676535647539,-0.282490834898776,-0.240986497758967,-0.0864408482827296,0.367331470910449,-0.284832277095511,-0.251728942981599,-0.281774271375056,-0.00208545700799673,-0.200368446761766,-0.283090745644198,-0.273163366353835,-0.0700875839546967,1.3078666309658,8.30617628519847,-0.256290365224797,-0.277407829329635,-0.270727470492573,0.267914983516526
-0.210358674520247,0.0334498190215585,-0.0558514421717121,-0.283282653520908,-0.243948671274535,-0.00201487922501807,-0.29010360722854,-0.286797941489717,-0.285390506593063,-0.277032161988567,-0.287921907040125,0.61559923336874,-0.287728572434707,-0.288621912545617,-0.273930496250506,-0.288960579822547,-0.288754791775358,-0.229603139252453,0.288968895892747,-0.184240992203759,-0.257838135487373,-0.28458734796445,-0.274569488472674,-0.26438416113182,-0.0881861633388027,-0.270612057613276,-0.24770577803006,-0.201862753193437,-0.287914564470446,-0.147764607021144,1.32107644490441,-0.282296732272623,-0.279236085379529,-0.118495253314926,-0.264321463999794,-0.288019116751949,-0.277176587048085,-0.283133051486478,0.0649206856583016,-0.0819776575798375,-0.0811305536913528,1.19953857344639,2.61896403540259,-0.264924252527273,-0.0757200963697031,-0.289855658358503,-0.271956940224295,-0.284138004050696,-0.28848457821586,-0.23406380257297,0.381304416212002,-0.283677378713654,0.146704498078479,-0.283147079392866,-0.285939198018112,-0.135083174656667,-0.0912455484275816,-0.216220986126487,-0.275400111616406,-0.282880039962747,-0.276542975776984,-0.2075951965014,-0.175536454920594,-0.159485270427354,-0.228300455283164,-0.287819211203544,-0.282627891069552,-0.290190256977748,-0.287845910418927,-0.242836576777189,-0.0905133060832982,0.377303405755656,-0.290327621214102,-0.254856514457787,-0.287393906452994,-0.000874639103936207,-0.200349719797707,-0.288656224644162,-0.278082784236198,-0.0654591317543851,1.35222067402483,8.23966584191747,-0.264330809653104,-0.283055607783312,-0.275696173577131,0.287151451250644
-0.206062446545001,0.0371025769172597,-0.0553587350850866,-0.279898885425134,-0.240694469778882,-0.00956179267391748,-0.286706501193703,-0.283686256235008,-0.28207338642561,-0.274688304921272,-0.284256152605,0.556388546663386,-0.284407491681941,-0.285200961255272,-0.270082887631984,-0.285731959786729,-0.285113363178344,-0.231614647223925,0.328488118582551,-0.183568699650752,-0.255308556699964,-0.281063406457895,-0.271355949328666,-0.263013682716167,-0.0880203516275614,-0.267112718809531,-0.246175142787657,-0.197735360356783,-0.28470026819128,-0.145924558064452,1.2775613082137,-0.278757901426521,-0.276773580290973,-0.123907282724273,-0.262620307053304,-0.284868569285811,-0.274180629475805,-0.279944793003522,0.0786197529508755,-0.0783099862513594,-0.0640157960284215,1.15855397076603,2.6043233069687,-0.262225250193795,-0.0535332368795404,-0.286441560177832,-0.26875622272082,-0.280917603648876,-0.285064296917808,-0.229560037419855,0.334702385258377,-0.280731920508092,0.140876011363654,-0.27969088455564,-0.28287657860812,-0.154332635280192,-0.0883966956950781,-0.211003749066102,-0.273252256715263,-0.27952683258413,-0.274102738764974,-0.215863070392703,-0.174733249136461,-0.161651838959123,-0.228827867580594,-0.284340661360679,-0.279961380245527,-0.286785817682197,-0.284586731608054,-0.237442836298749,-0.0988368013973186,0.364671076415297,-0.286902551182178,-0.252185374454992,-0.284218853338377,-0.00404858156288708,-0.195786241492976,-0.285411418133529,-0.276410538434971,-0.0605300238420926,1.35476921157712,8.26812941452829,-0.264574561470392,-0.280079604404085,-0.272650821005097,0.254551425391357
-0.202249588042423,0.0262522550639203,-0.0651025035110776,-0.274764362140296,-0.236886007757105,-0.0158546291257169,-0.282112400315778,-0.27902641012062,-0.277754989350915,-0.270877782501719,-0.279585895943635,0.551062321505998,-0.280013928946393,-0.280707692796895,-0.265333949138005,-0.281074605968823,-0.280587712883188,-0.228328873889133,0.382374447352547,-0.182165103560528,-0.251025217581754,-0.276427478389244,-0.266534935862189,-0.260521764689527,-0.088055225236892,-0.263515011962583,-0.243109966148009,-0.19052605714013,-0.280041499561876,-0.145837217613014,1.20672420211753,-0.274072717465235,-0.27196082904708,-0.126405505364543,-0.259424770098121,-0.280510748901293,-0.270341342409729,-0.275349888857777,0.0735077953362228,-0.0733311015838538,-0.0882746832061489,1.11666037277345,2.54804270402109,-0.258757385685048,-0.0403822845132576,-0.281832482130936,-0.264220244811348,-0.276590346761955,-0.280473269500313,-0.224345215221312,0.32039048032977,-0.275929988424861,0.131060647773856,-0.275655329158777,-0.279219206700594,-0.159401656506939,-0.0849064336877985,-0.207524161710824,-0.269152459805929,-0.275416341813097,-0.269958269761133,-0.213285926873909,-0.184563299023819,-0.167086988528369,-0.224609355608743,-0.280019273919463,-0.275529587256677,-0.282177460636223,-0.280033016320482,-0.231828542395713,-0.0969712431251348,0.339506990691024,-0.282285312503786,-0.25140197447312,-0.279843644716683,-0.00587682194503975,-0.191944536508925,-0.280812825623787,-0.273052737263283,-0.0557959795304805,1.29182871166614,8.31923865055554,-0.261614488387877,-0.275931572253025,-0.26920472899045,0.248677210003268
-0.202080512245214,-0.00107519511713366,-0.0681338813045264,-0.274143716637336,-0.236698980245228,-0.0218698903705953,-0.28155284843492,-0.278337247286332,-0.277470616370143,-0.270967643911197,-0.278926261502718,0.580618911805231,-0.279331379080013,-0.279993756355771,-0.264122408079574,-0.280503817237713,-0.279669821836427,-0.227866568866586,0.441674181029669,-0.182668964701042,-0.251589457972574,-0.276173861065033,-0.266500667406249,-0.259888327466221,-0.0878964280865798,-0.264103662256836,-0.242645315763273,-0.188568167693792,-0.279685040347499,-0.146151919961332,1.17008406456883,-0.274035474695583,-0.271297136606828,-0.128403094846996,-0.259925820153133,-0.279972506144497,-0.270192964667488,-0.274677024579688,0.0775941292251302,-0.0762971435648941,-0.0920983045136827,1.09805042274925,2.57396080795473,-0.258165244252694,-0.0314121029887644,-0.281269477249868,-0.263898354185913,-0.276192764647536,-0.279890943987702,-0.226706477765365,0.309167992418752,-0.275231617373249,0.125100826918637,-0.275635362469693,-0.278530025526894,-0.156832592343464,-0.0818150092930425,-0.204524109922547,-0.268484766171314,-0.274856767657221,-0.269347024625834,-0.214151304289002,-0.19441702762111,-0.168085074978757,-0.22466266039152,-0.279439648041349,-0.275006310014745,-0.281572879716832,-0.279694603868823,-0.233616549902373,-0.106082884152793,0.328709659427924,-0.281703794589196,-0.253974114193191,-0.279327745414737,-0.0107887443815565,-0.191003444119963,-0.280214542329064,-0.273243688123548,-0.0551886751761244,1.29120668768858,8.31510089343816,-0.261595555003813,-0.275523940154405,-0.26827967574025,0.254612752813999
-0.204599060768455,0.00612137966862494,-0.0706594646123546,-0.274436168621778,-0.236545237326042,-0.0261096122997207,-0.281714394520973,-0.278549588697528,-0.277494780590085,-0.271778703696252,-0.278950378007429,0.614208703744317,-0.279379731314049,-0.280164338947596,-0.263712299047627,-0.280668566981858,-0.280009399265888,-0.227019626377795,0.480041287700739,-0.180547370793827,-0.251380845616143,-0.276925513341581,-0.266352759358984,-0.2600942755507,-0.0853191678505112,-0.264256602002914,-0.242803502273498,-0.187558106324898,-0.279753511143481,-0.14721979470768,1.15441258169957,-0.27453102795837,-0.27128135126636,-0.132914311089013,-0.260798082661712,-0.280226315142968,-0.270811162782635,-0.274709269794151,0.0820670638890043,-0.071834875068014,-0.11655335587556,1.09011423724906,2.5696945768671,-0.257469693005071,-0.0124746514537222,-0.281426926651441,-0.262917491872668,-0.276443391313622,-0.280133892194774,-0.228051078307185,0.271730217388327,-0.27532438838366,0.122355304948564,-0.276078491134451,-0.278597902501486,-0.161092232368998,-0.0808200797821169,-0.203147520190496,-0.26863508019368,-0.274936613414891,-0.269326883284722,-0.210390660671703,-0.194525819479477,-0.167482154744247,-0.223977845217569,-0.279555282713125,-0.275194536188762,-0.281756191990953,-0.279911518743265,-0.234766223069666,-0.112075221643812,0.32742751079657,-0.281863438058164,-0.253605854446797,-0.279563941400189,-0.0129246600407362,-0.189329356475359,-0.280414164470504,-0.273982387261553,-0.0475264289553016,1.28660135688273,8.31663350761082,-0.260701183778441,-0.27586209549324,-0.268625201187098,0.257165305315949
